"Date","Price","Open","High","Low","Vol.","Change %"
"10-10-2024","12,944.10","12,798.90","12,965.00","12,711.50","492.70K","1.44%"
"09-10-2024","12,760.70","12,554.95","12,850.00","12,540.50","465.23K","1.83%"
"08-10-2024","12,531.95","12,502.25","12,630.10","12,462.05","387.06K","0.04%"
"07-10-2024","12,527.50","12,626.05","12,648.00","12,378.00","465.50K","-0.62%"
"04-10-2024","12,605.75","12,689.90","12,877.85","12,512.50","679.36K","-0.33%"
"03-10-2024","12,647.35","12,941.05","13,148.00","12,592.30","863.52K","-3.94%"
"01-10-2024","13,166.00","13,238.00","13,300.45","13,000.05","388.89K","-0.54%"
"30-09-2024","13,238.00","13,343.55","13,500.00","13,208.70","415.74K","-1.91%"
"27-09-2024","13,495.60","13,383.00","13,541.65","13,274.45","865.70K","0.84%"
"26-09-2024","13,383.80","12,835.00","13,411.00","12,830.00","1.47M","4.68%"
"25-09-2024","12,785.30","12,727.25","12,816.20","12,611.00","341.17K","0.37%"
"24-09-2024","12,738.60","12,583.10","12,778.95","12,583.10","425.92K","0.44%"
"23-09-2024","12,683.10","12,625.00","12,749.00","12,625.00","235.59K","0.54%"
"20-09-2024","12,614.50","12,360.40","12,705.15","12,360.05","875.65K","2.13%"
"19-09-2024","12,351.50","12,259.95","12,410.00","12,206.40","465.61K","1.21%"
"18-09-2024","12,204.10","12,240.05","12,337.95","12,170.00","182.28K","-0.34%"
"17-09-2024","12,245.75","12,285.00","12,285.00","12,151.65","568.16K","-0.35%"
"16-09-2024","12,289.00","12,321.95","12,364.00","12,256.00","170.11K","-0.22%"
"13-09-2024","12,316.05","12,365.00","12,395.00","12,291.05","361.09K","-0.68%"
"12-09-2024","12,400.85","12,262.10","12,427.00","12,151.35","547.83K","1.29%"
"11-09-2024","12,242.60","12,260.00","12,334.00","12,165.00","349.80K","-0.17%"
"10-09-2024","12,263.40","12,150.10","12,288.05","12,098.00","285.12K","0.97%"
"09-09-2024","12,145.75","12,197.50","12,219.85","12,102.00","415.79K","-0.33%"
"06-09-2024","12,186.15","12,250.00","12,304.85","12,094.70","733.35K","-0.91%"
"05-09-2024","12,298.60","12,337.00","12,370.00","12,230.00","595.87K","-0.31%"
"04-09-2024","12,336.25","12,325.05","12,398.00","12,234.10","735.08K","-0.49%"
"03-09-2024","12,397.10","12,474.00","12,474.30","12,359.90","445.51K","-0.24%"
"02-09-2024","12,427.40","12,373.00","12,525.00","12,350.40","331.51K","0.20%"
"30-08-2024","12,403.00","12,460.00","12,570.00","12,316.20","2.27M","-0.41%"
"29-08-2024","12,453.80","12,343.00","12,480.00","12,250.00","608.60K","0.78%"
"28-08-2024","12,357.50","12,500.00","12,519.95","12,330.00","313.23K","-1.12%"
"27-08-2024","12,496.90","12,245.00","12,530.00","12,225.10","477.61K","2.07%"
"26-08-2024","12,243.80","12,325.00","12,334.50","12,222.00","232.81K","-0.48%"
"23-08-2024","12,302.30","12,300.00","12,375.05","12,254.40","440.81K","0.21%"
"22-08-2024","12,276.35","12,280.00","12,325.00","12,181.00","501.32K","0.45%"
"21-08-2024","12,220.95","12,214.95","12,248.95","12,177.05","295.98K","0.05%"
"20-08-2024","12,214.95","12,160.50","12,310.00","12,150.10","471.93K","0.54%"
"19-08-2024","12,149.80","12,195.00","12,244.05","12,126.80","277.32K","-0.52%"
"16-08-2024","12,213.30","12,314.95","12,343.95","12,111.00","552.73K","0.06%"
"14-08-2024","12,205.65","12,239.00","12,239.00","12,130.00","449.83K","0.24%"
"13-08-2024","12,176.25","12,337.00","12,340.05","12,122.00","464.48K","-0.79%"
"12-08-2024","12,273.25","12,200.00","12,370.00","12,100.00","291.21K","0.40%"
"09-08-2024","12,224.20","12,390.00","12,390.00","12,195.10","320.21K","0.04%"
"08-08-2024","12,218.85","12,371.00","12,392.70","12,152.15","358.58K","-1.23%"
"07-08-2024","12,371.50","12,399.00","12,450.00","12,265.90","433.51K","1.98%"
"06-08-2024","12,131.10","12,390.00","12,554.90","12,110.00","623.57K","-0.57%"
"05-08-2024","12,200.85","12,490.00","12,490.00","12,027.65","1.13M","-4.13%"
"02-08-2024","12,726.40","13,126.00","13,174.90","12,673.05","1.33M","-4.74%"
"01-08-2024","13,359.05","13,393.00","13,680.00","13,112.00","2.04M","1.85%"
"31-07-2024","13,115.80","12,980.00","13,375.00","12,895.15","836.41K","1.88%"
"30-07-2024","12,873.65","12,760.00","12,968.80","12,709.90","526.54K","0.96%"
"29-07-2024","12,751.55","12,709.00","12,773.70","12,603.00","388.26K","0.69%"
"26-07-2024","12,663.70","12,470.00","12,743.10","12,389.20","537.69K","1.24%"
"25-07-2024","12,509.20","12,388.05","12,525.00","12,388.05","396.79K","0.18%"
"24-07-2024","12,487.25","12,634.00","12,663.20","12,458.20","285.86K","-1.12%"
"23-07-2024","12,629.05","12,720.00","12,734.95","12,360.00","332.26K","-0.10%"
"22-07-2024","12,641.25","12,500.00","12,658.95","12,400.05","249.63K","0.93%"
"19-07-2024","12,524.30","12,650.00","12,710.00","12,496.45","351.96K","-0.95%"
"18-07-2024","12,644.05","12,633.00","12,680.00","12,463.00","391.22K","0.04%"
"16-07-2024","12,639.55","12,643.00","12,798.00","12,581.75","347.81K","-0.03%"
"15-07-2024","12,643.95","12,600.00","12,768.50","12,590.00","697.19K","0.65%"
"12-07-2024","12,562.50","12,620.00","12,669.90","12,475.00","674.75K","-1.20%"
"11-07-2024","12,715.20","12,800.00","12,923.80","12,695.05","608.98K","-0.45%"
"10-07-2024","12,772.80","12,950.05","13,300.00","12,732.65","2.07M","-0.43%"
"09-07-2024","12,827.70","12,325.00","12,959.95","12,264.05","2.11M","6.69%"
"08-07-2024","12,023.60","12,104.00","12,112.00","11,966.00","496.93K","-0.66%"
"05-07-2024","12,104.05","12,069.15","12,137.45","12,021.90","406.93K","0.12%"
"04-07-2024","12,089.60","12,135.00","12,210.00","12,071.80","299.68K","-0.28%"
"03-07-2024","12,123.65","12,115.00","12,150.00","11,960.00","467.53K","0.67%"
"02-07-2024","12,042.60","12,149.95","12,149.95","11,995.00","687.18K","-0.55%"
"01-07-2024","12,108.65","12,045.00","12,260.00","12,005.55","1.13M","0.62%"
"28-06-2024","12,033.85","12,184.95","12,201.50","12,004.15","1.16M","-1.19%"
"27-06-2024","12,178.75","12,200.00","12,227.30","12,010.00","1.23M","-0.16%"
"26-06-2024","12,198.25","12,117.00","12,323.85","12,067.70","447.93K","0.67%"
"25-06-2024","12,116.60","12,201.40","12,237.80","12,072.05","594.27K","-0.55%"
"24-06-2024","12,183.40","12,181.00","12,289.00","12,041.00","550.86K","-0.15%"
"21-06-2024","12,201.50","12,220.00","12,366.25","12,083.50","947.80K","0.43%"
"20-06-2024","12,149.50","12,246.00","12,305.50","12,135.00","907.75K","-0.76%"
"19-06-2024","12,242.10","12,610.00","12,625.00","12,200.00","694.87K","-2.54%"
"18-06-2024","12,560.95","12,878.40","12,880.00","12,542.05","823.31K","-2.21%"
"14-06-2024","12,845.20","12,831.50","12,895.00","12,778.80","216.97K","-0.01%"
"13-06-2024","12,846.85","12,940.00","12,940.00","12,739.60","297.24K","-0.02%"
"12-06-2024","12,849.35","12,863.65","12,951.60","12,802.00","302.72K","-0.11%"
"11-06-2024","12,863.65","12,743.50","12,939.55","12,655.20","358.81K","1.15%"
"10-06-2024","12,717.55","12,765.15","12,920.00","12,627.90","293.47K","-0.73%"
"07-06-2024","12,810.90","12,582.35","12,828.00","12,582.35","532.48K","1.08%"
"06-06-2024","12,673.50","12,511.55","12,690.00","12,468.00","447.54K","1.37%"
"05-06-2024","12,502.60","12,180.00","12,614.10","12,125.10","447.58K","2.68%"
"04-06-2024","12,176.05","12,596.60","12,597.20","11,561.45","825.93K","-2.41%"
"03-06-2024","12,476.15","12,825.00","12,825.00","12,402.55","485.94K","0.62%"
"31-05-2024","12,399.30","12,598.00","12,633.35","12,330.00","908.30K","-1.58%"
"30-05-2024","12,598.00","12,721.00","12,810.00","12,550.00","524.56K","-1.49%"
"29-05-2024","12,788.65","12,818.00","12,850.05","12,750.00","353.71K","-0.23%"
"28-05-2024","12,818.60","12,890.00","12,985.95","12,800.25","333.81K","-0.68%"
"27-05-2024","12,906.10","13,023.45","13,058.50","12,777.00","464.95K","-0.73%"
"24-05-2024","13,000.45","12,865.00","13,034.00","12,811.00","624.80K","0.51%"
"23-05-2024","12,934.90","12,566.05","12,975.10","12,473.05","768.73K","3.22%"
"22-05-2024","12,531.35","12,427.80","12,563.00","12,363.10","280.02K","0.47%"
"21-05-2024","12,473.30","12,600.15","12,678.90","12,441.80","443.14K","-1.01%"
"18-05-2024","12,600.15","12,647.95","12,693.45","12,565.40","17.55K","-0.33%"
"17-05-2024","12,641.50","12,515.15","12,665.90","12,322.30","809.23K","1.15%"
"16-05-2024","12,497.65","12,848.00","12,848.00","12,300.00","914.20K","-2.11%"
"15-05-2024","12,767.30","12,820.00","12,872.40","12,700.00","232.03K","-0.37%"
"14-05-2024","12,814.20","12,673.85","12,840.00","12,651.40","331.04K","1.11%"
"13-05-2024","12,673.85","12,660.00","12,708.40","12,477.55","281.42K","-0.01%"
"10-05-2024","12,675.50","12,505.00","12,696.95","12,501.00","328.67K","1.37%"
"09-05-2024","12,504.65","12,540.00","12,739.80","12,436.75","504.59K","-0.31%"
"08-05-2024","12,543.55","12,392.00","12,559.95","12,325.00","399.67K","1.45%"
"07-05-2024","12,364.05","12,472.40","12,508.50","12,239.00","604.38K","-0.60%"
"06-05-2024","12,439.30","12,550.00","12,646.40","12,372.50","342.23K","-0.42%"
"03-05-2024","12,492.15","12,817.95","12,830.00","12,411.40","834.99K","-2.45%"
"02-05-2024","12,805.35","12,750.00","12,844.15","12,514.80","814.92K","-0.09%"
"30-04-2024","12,817.50","12,786.00","12,996.00","12,740.20","528.78K","1.01%"
"29-04-2024","12,689.85","12,800.05","12,994.80","12,603.00","613.94K","-0.11%"
"26-04-2024","12,703.35","12,922.00","13,045.00","12,660.00","704.63K","-1.70%"
"25-04-2024","12,922.50","12,964.00","12,980.70","12,740.35","640.73K","-0.17%"
"24-04-2024","12,944.05","13,000.00","13,073.95","12,900.00","296.36K","-0.40%"
"23-04-2024","12,996.25","12,845.00","13,024.50","12,776.30","397.28K","1.65%"
"22-04-2024","12,785.50","12,783.15","12,879.15","12,659.00","342.21K","0.59%"
"19-04-2024","12,710.95","12,399.90","12,759.40","12,225.00","635.54K","2.47%"
"18-04-2024","12,405.00","12,570.00","12,602.00","12,320.05","679.12K","-0.78%"
"16-04-2024","12,502.70","12,308.00","12,549.90","12,275.35","579.18K","0.64%"
"15-04-2024","12,422.85","12,199.50","12,510.00","12,032.95","831.26K","1.27%"
"12-04-2024","12,266.55","12,660.00","12,660.00","12,225.00","973.37K","-3.28%"
"10-04-2024","12,682.75","12,933.00","12,958.00","12,600.90","464.24K","-1.59%"
"09-04-2024","12,888.00","12,865.10","12,985.70","12,780.00","314.47K","0.18%"
"08-04-2024","12,865.10","12,450.00","12,927.65","12,450.00","570.42K","3.57%"
"05-04-2024","12,421.60","12,492.00","12,557.90","12,384.50","231.60K","-1.16%"
"04-04-2024","12,567.25","12,490.00","12,649.00","12,318.05","491.17K","1.12%"
"03-04-2024","12,427.85","12,450.00","12,525.50","12,412.55","271.94K","-0.99%"
"02-04-2024","12,552.45","12,624.95","12,648.00","12,462.25","333.51K","-0.14%"
"01-04-2024","12,569.60","12,613.35","12,689.00","12,506.15","314.68K","-0.24%"
"28-03-2024","12,600.35","12,569.95","12,726.80","12,385.50","860.32K","0.72%"
"27-03-2024","12,510.35","12,290.00","12,722.70","12,285.70","878.99K","2.12%"
"26-03-2024","12,250.55","12,285.55","12,321.90","12,141.20","507.57K","-0.71%"
"22-03-2024","12,337.70","11,890.05","12,427.30","11,890.05","1.06M","3.61%"
"21-03-2024","11,908.15","11,999.00","12,000.00","11,825.35","544.31K","-0.28%"
"20-03-2024","11,941.15","11,651.15","12,025.00","11,651.15","1.03M","2.97%"
"19-03-2024","11,597.05","11,542.10","11,679.95","11,456.15","409.26K","-0.34%"
"18-03-2024","11,636.30","11,436.65","11,665.40","11,366.30","311.05K","1.39%"
"15-03-2024","11,476.65","11,380.00","11,521.05","11,314.05","972.33K","0.63%"
"14-03-2024","11,404.60","11,401.75","11,460.00","11,302.05","523.06K","0.13%"
"13-03-2024","11,390.15","11,510.00","11,554.85","11,267.60","385.20K","-1.04%"
"12-03-2024","11,509.90","11,400.00","11,575.90","11,381.00","283.82K","1.00%"
"11-03-2024","11,395.55","11,515.15","11,555.90","11,350.05","525.34K","-0.99%"
"07-03-2024","11,510.05","11,571.05","11,633.50","11,421.15","255.33K","-0.49%"
"06-03-2024","11,567.05","11,670.60","11,679.00","11,518.40","639.54K","-0.89%"
"05-03-2024","11,670.60","11,596.05","11,730.00","11,561.80","320.70K","0.66%"
"04-03-2024","11,594.15","11,600.00","11,677.30","11,544.15","369.94K","0.23%"
"02-03-2024","11,567.20","11,640.00","11,673.70","11,531.05","16.11K","-0.46%"
"01-03-2024","11,620.95","11,295.00","11,675.00","11,295.00","487.36K","2.95%"
"29-02-2024","11,288.35","11,155.00","11,349.00","11,129.50","943.84K","1.22%"
"28-02-2024","11,152.80","11,471.00","11,498.95","11,130.00","358.81K","-3.02%"
"27-02-2024","11,500.65","11,415.00","11,562.90","11,384.25","307.59K","0.29%"
"26-02-2024","11,467.00","11,505.00","11,533.95","11,416.45","277.70K","-0.59%"
"23-02-2024","11,535.60","11,704.95","11,720.00","11,475.20","472.88K","-1.05%"
"22-02-2024","11,657.80","11,500.00","11,695.00","11,391.25","584.41K","1.67%"
"21-02-2024","11,465.85","11,456.00","11,521.00","11,370.00","348.46K","0.17%"
"20-02-2024","11,446.45","11,440.00","11,479.95","11,315.85","355.04K","-0.32%"
"19-02-2024","11,483.35","11,380.40","11,613.05","11,333.05","581.38K","0.90%"
"16-02-2024","11,380.40","11,120.00","11,480.00","11,098.00","716.49K","2.62%"
"15-02-2024","11,090.25","11,040.00","11,133.00","10,980.00","447.25K","0.56%"
"14-02-2024","11,027.95","10,705.00","11,050.00","10,703.40","354.68K","2.16%"
"13-02-2024","10,794.50","10,730.00","10,830.00","10,640.15","397.98K","0.79%"
"12-02-2024","10,709.70","10,700.00","10,748.95","10,650.05","190.66K","-0.22%"
"09-02-2024","10,732.85","10,711.25","10,770.00","10,611.10","645.49K","-0.10%"
"08-02-2024","10,743.90","10,951.00","10,951.00","10,689.95","557.08K","-1.75%"
"07-02-2024","10,935.70","10,860.00","10,973.50","10,786.80","560.81K","0.84%"
"06-02-2024","10,844.85","10,499.95","10,856.75","10,458.00","829.04K","3.99%"
"05-02-2024","10,428.55","10,602.00","10,759.95","10,400.00","365.11K","-2.13%"
"02-02-2024","10,655.45","10,598.00","10,711.60","10,540.40","814.94K","0.16%"
"01-02-2024","10,637.95","10,210.00","10,699.80","10,204.00","1.87M","4.43%"
"31-01-2024","10,186.90","9,959.30","10,235.60","9,913.00","997.02K","2.36%"
"30-01-2024","9,951.65","10,010.85","10,033.50","9,931.50","399.87K","-0.40%"
"29-01-2024","9,991.40","9,931.15","10,035.00","9,875.05","446.52K","1.12%"
"25-01-2024","9,881.00","9,988.20","9,999.80","9,816.55","718.82K","-1.07%"
"24-01-2024","9,988.20","9,860.00","10,000.00","9,755.00","459.09K","1.30%"
"23-01-2024","9,860.45","9,862.00","9,973.00","9,832.10","956.27K","-1.12%"
"20-01-2024","9,972.55","10,037.70","10,067.00","9,938.95","92.60K","-0.65%"
"19-01-2024","10,037.70","9,960.00","10,051.65","9,949.05","377.02K","1.14%"
"18-01-2024","9,924.50","9,946.05","10,050.00","9,737.65","614.86K","-1.27%"
"17-01-2024","10,051.70","10,124.00","10,161.80","9,996.45","610.25K","-1.29%"
"16-01-2024","10,183.55","10,086.85","10,240.00","10,060.00","536.82K","0.96%"
"15-01-2024","10,086.90","9,985.10","10,098.80","9,948.00","463.38K","1.22%"
"12-01-2024","9,965.65","10,025.00","10,044.95","9,935.95","850.19K","-0.45%"
"11-01-2024","10,011.10","10,025.10","10,124.10","10,000.00","1.02M","0.01%"
"10-01-2024","10,010.20","10,049.95","10,050.75","9,950.00","481.70K","-0.14%"
"09-01-2024","10,024.10","9,975.00","10,042.65","9,890.00","666.47K","0.78%"
"08-01-2024","9,946.70","10,005.00","10,128.95","9,911.90","600.15K","-0.70%"
"05-01-2024","10,017.00","10,010.65","10,075.00","9,970.00","673.13K","0.02%"
"04-01-2024","10,015.30","10,100.00","10,120.00","9,985.55","711.73K","-0.62%"
"03-01-2024","10,077.65","10,200.00","10,210.00","10,065.00","521.05K","-1.18%"
"02-01-2024","10,197.75","10,283.30","10,294.70","10,151.05","776.84K","-0.83%"
"01-01-2024","10,283.30","10,345.00","10,345.00","10,214.65","411.72K","-0.18%"
"29-12-2023","10,302.35","10,280.45","10,396.65","10,273.00","705.23K","0.30%"
"28-12-2023","10,271.60","10,310.95","10,310.95","10,187.00","584.23K","-0.16%"
"27-12-2023","10,288.50","10,286.00","10,305.35","10,230.00","397.68K","0.17%"
"26-12-2023","10,270.65","10,270.00","10,281.20","10,114.70","395.27K","0.52%"
"22-12-2023","10,217.15","10,050.00","10,318.30","10,030.00","652.55K","2.04%"
"21-12-2023","10,012.85","10,000.00","10,099.25","9,900.00","739.81K","-0.68%"
"20-12-2023","10,081.25","10,240.00","10,309.05","9,990.00","964.05K","-1.49%"
"19-12-2023","10,233.60","10,319.60","10,377.00","10,206.20","585.73K","-0.83%"
"18-12-2023","10,319.60","10,295.00","10,350.90","10,226.20","652.50K","0.32%"
"15-12-2023","10,286.40","10,459.00","10,476.75","9,832.60","1.24M","-0.65%"
"14-12-2023","10,353.20","10,440.00","10,495.00","10,312.30","635.48K","-0.26%"
"13-12-2023","10,380.05","10,360.00","10,412.90","10,260.00","603.47K","0.40%"
"12-12-2023","10,338.40","10,620.00","10,624.00","10,301.10","1.09M","-1.93%"
"11-12-2023","10,541.75","10,630.00","10,638.00","10,500.05","579.75K","-0.72%"
"08-12-2023","10,618.55","10,730.00","10,748.00","10,551.00","548.37K","-0.73%"
"07-12-2023","10,696.65","10,790.00","10,932.85","10,635.00","704.41K","0.67%"
"06-12-2023","10,625.75","10,721.90","10,748.95","10,590.00","464.16K","-0.90%"
"05-12-2023","10,721.90","10,650.90","10,770.00","10,563.40","581.00K","1.16%"
"04-12-2023","10,599.45","10,695.00","10,695.10","10,425.00","625.24K","0.13%"
"01-12-2023","10,585.70","10,608.00","10,759.00","10,533.05","591.52K","-0.22%"
"30-11-2023","10,608.70","10,581.00","10,649.00","10,546.10","665.66K","0.09%"
"29-11-2023","10,599.25","10,570.00","10,634.55","10,525.70","343.34K","0.59%"
"28-11-2023","10,537.55","10,539.95","10,556.40","10,506.00","268.03K","0.21%"
"24-11-2023","10,515.65","10,505.95","10,566.50","10,462.00","380.31K","0.26%"
"23-11-2023","10,488.50","10,487.80","10,525.00","10,394.05","453.82K","-0.06%"
"22-11-2023","10,494.55","10,550.00","10,551.25","10,420.00","378.89K","-0.39%"
"21-11-2023","10,535.15","10,619.00","10,619.00","10,500.00","312.24K","-0.29%"
"20-11-2023","10,566.25","10,500.00","10,593.35","10,500.00","234.25K","0.41%"
"17-11-2023","10,523.50","10,500.00","10,606.80","10,499.15","403.77K","0.37%"
"16-11-2023","10,484.50","10,480.00","10,543.70","10,409.20","488.72K","0.27%"
"15-11-2023","10,456.05","10,497.00","10,497.00","10,375.05","436.54K","0.55%"
"13-11-2023","10,398.40","10,429.00","10,429.00","10,363.65","261.89K","-0.32%"
"12-11-2023","10,431.40","10,450.00","10,472.80","10,416.85","27.25K","0.41%"
"10-11-2023","10,388.80","10,375.00","10,416.40","10,320.00","206.40K","-0.11%"
"09-11-2023","10,400.35","10,349.95","10,449.60","10,316.75","310.54K","0.76%"
"08-11-2023","10,322.30","10,320.00","10,340.45","10,260.60","287.01K","0.67%"
"07-11-2023","10,253.30","10,300.00","10,326.00","10,235.85","264.94K","-0.31%"
"06-11-2023","10,284.85","10,338.95","10,338.95","10,252.00","490.46K","0.08%"
"03-11-2023","10,276.30","10,318.00","10,370.00","10,241.00","517.58K","-0.26%"
"02-11-2023","10,303.60","10,290.30","10,345.00","10,201.00","569.19K","0.74%"
"01-11-2023","10,227.75","10,390.10","10,422.20","10,188.65","699.12K","-1.58%"
"31-10-2023","10,392.30","10,490.00","10,490.00","10,321.00","440.00K","-0.05%"
"30-10-2023","10,397.70","10,700.00","10,700.00","10,245.00","991.17K","-1.54%"
"27-10-2023","10,560.70","10,440.05","10,845.00","10,440.00","1.12M","1.31%"
"26-10-2023","10,424.15","10,539.00","10,594.00","10,392.50","506.13K","-1.56%"
"25-10-2023","10,588.85","10,520.00","10,647.45","10,501.60","401.11K","0.33%"
"23-10-2023","10,553.65","10,681.00","10,724.65","10,530.45","227.93K","-1.60%"
"20-10-2023","10,725.65","10,763.10","10,799.00","10,695.70","232.51K","-0.43%"
"19-10-2023","10,771.70","10,700.00","10,798.70","10,700.00","286.28K","-0.16%"
"18-10-2023","10,788.45","10,755.00","10,809.85","10,711.05","267.44K","0.35%"
"17-10-2023","10,750.80","10,730.00","10,797.85","10,565.30","474.72K","0.43%"
"16-10-2023","10,704.50","10,729.95","10,810.85","10,665.00","304.20K","-0.21%"
"13-10-2023","10,727.55","10,534.05","10,745.05","10,529.80","625.95K","1.39%"
"12-10-2023","10,580.90","10,460.00","10,624.55","10,420.20","569.24K","1.62%"
"11-10-2023","10,412.10","10,349.95","10,440.00","10,340.05","193.53K","0.36%"
"10-10-2023","10,375.00","10,290.00","10,417.00","10,270.10","348.34K","1.27%"
"09-10-2023","10,244.80","10,250.00","10,334.40","10,183.95","230.08K","-0.56%"
"06-10-2023","10,302.05","10,283.00","10,332.95","10,260.00","335.70K","0.90%"
"05-10-2023","10,210.15","10,181.95","10,270.95","10,109.00","377.20K","0.79%"
"04-10-2023","10,129.85","10,283.90","10,283.90","10,090.00","407.79K","-2.10%"
"03-10-2023","10,346.90","10,709.80","10,709.80","10,303.30","623.01K","-2.49%"
"29-09-2023","10,610.60","10,541.00","10,705.50","10,510.55","481.73K","0.43%"
"28-09-2023","10,565.35","10,650.50","10,705.00","10,532.05","598.14K","-1.08%"
"27-09-2023","10,680.75","10,550.00","10,706.00","10,525.00","458.36K","1.18%"
"26-09-2023","10,556.65","10,631.90","10,633.95","10,526.55","452.50K","-0.30%"
"25-09-2023","10,588.20","10,535.15","10,720.00","10,530.00","756.80K","0.50%"
"22-09-2023","10,535.15","10,378.00","10,566.75","10,308.45","986.21K","2.44%"
"21-09-2023","10,284.30","10,343.05","10,345.00","10,206.50","577.25K","-0.60%"
"20-09-2023","10,346.75","10,494.05","10,494.05","10,337.55","545.11K","-1.67%"
"18-09-2023","10,522.10","10,500.05","10,623.65","10,494.05","430.21K","-0.03%"
"15-09-2023","10,525.25","10,489.30","10,550.00","10,477.40","544.62K","0.35%"
"14-09-2023","10,488.15","10,465.05","10,580.00","10,431.05","501.20K","0.14%"
"13-09-2023","10,473.40","10,500.00","10,536.40","10,440.00","301.71K","-0.29%"
"12-09-2023","10,503.60","10,544.00","10,568.40","10,405.00","568.77K","-0.29%"
"11-09-2023","10,533.85","10,345.00","10,550.00","10,344.00","598.05K","1.95%"
"08-09-2023","10,332.00","10,399.00","10,400.00","10,300.00","439.72K","0.50%"
"07-09-2023","10,280.75","10,150.00","10,300.90","10,150.00","445.81K","1.00%"
"06-09-2023","10,178.85","10,260.00","10,260.00","10,130.15","663.76K","-0.81%"
"05-09-2023","10,262.10","10,350.00","10,412.70","10,245.80","507.11K","-0.97%"
"04-09-2023","10,362.45","10,401.00","10,467.95","10,286.30","819.55K","0.30%"
"01-09-2023","10,331.25","9,999.00","10,397.95","9,951.35","1.19M","3.27%"
"31-08-2023","10,003.80","9,770.10","10,065.00","9,770.10","1.58M","2.12%"
"30-08-2023","9,796.40","9,660.00","9,817.95","9,610.00","543.63K","1.82%"
"29-08-2023","9,621.25","9,600.00","9,684.75","9,506.00","317.22K","0.25%"
"28-08-2023","9,597.70","9,514.95","9,670.00","9,510.00","325.94K","0.97%"
"25-08-2023","9,505.70","9,554.00","9,624.75","9,485.00","346.45K","-0.71%"
"24-08-2023","9,573.70","9,661.65","9,661.65","9,555.00","385.56K","-0.28%"
"23-08-2023","9,600.95","9,519.00","9,640.00","9,446.00","546.84K","1.15%"
"22-08-2023","9,491.90","9,420.20","9,508.05","9,409.70","435.93K","0.56%"
"21-08-2023","9,438.80","9,455.55","9,469.00","9,413.25","375.35K","-0.18%"
"18-08-2023","9,456.05","9,350.00","9,470.00","9,336.65","400.75K","0.86%"
"17-08-2023","9,375.30","9,414.90","9,474.75","9,350.00","402.80K","-0.47%"
"16-08-2023","9,419.55","9,334.00","9,437.75","9,254.15","336.36K","1.05%"
"14-08-2023","9,321.65","9,360.00","9,364.00","9,257.90","336.86K","-0.38%"
"11-08-2023","9,356.85","9,397.60","9,469.00","9,344.00","498.50K","-0.43%"
"10-08-2023","9,397.60","9,463.10","9,500.00","9,342.05","523.49K","-0.69%"
"09-08-2023","9,463.10","9,540.00","9,540.05","9,417.50","404.60K","-0.83%"
"08-08-2023","9,542.55","9,539.95","9,623.00","9,505.00","430.64K","0.20%"
"07-08-2023","9,523.80","9,490.00","9,539.80","9,422.00","366.33K","0.56%"
"04-08-2023","9,470.40","9,560.00","9,616.00","9,427.00","540.47K","-0.77%"
