"Category","Stock","Date","Price","Open","High","Low","Vol.","Change.."
"Automobile","Hero MotoCorp","25-06-2020","2,556.06","2,469.43","2,581.32","2,450.66","3.28M","2.64%"
"Automobile","Hero MotoCorp","24-06-2020","2,490.25","2,446.52","2,541.38","2,436.28","3.35M","3.10%"
"Automobile","Hero MotoCorp","23-06-2020","2,415.41","2,441.47","2,441.47","2,402.18","996.77K","0.26%"
"Automobile","Hero MotoCorp","22-06-2020","2,409.17","2,367.78","2,443.62","2,357.64","3.04M","2.41%"
"Automobile","Hero MotoCorp","19-06-2020","2,352.50","2,371.62","2,379.41","2,328.93","3.60M","-0.38%"
"Automobile","Hero MotoCorp","18-06-2020","2,361.59","2,356.89","2,376.62","2,338.87","1.09M","0.07%"
"Automobile","Hero MotoCorp","17-06-2020","2,359.94","2,373.87","2,386.60","2,337.67","1.73M","-1.36%"
"Automobile","Hero MotoCorp","16-06-2020","2,392.54","2,376.62","2,432.24","2,356.64","2.15M","2.04%"
"Automobile","Hero MotoCorp","15-06-2020","2,344.81","2,391.54","2,391.54","2,312.71","1.42M","-2.24%"
"Automobile","Hero MotoCorp","12-06-2020","2,398.43","2,238.81","2,411.57","2,227.53","3.30M","3.98%"
"Automobile","Hero MotoCorp","11-06-2020","2,306.67","2,312.71","2,341.67","2,296.73","2.06M","0.77%"
"Automobile","Hero MotoCorp","10-06-2020","2,288.99","2,383.61","2,389.75","2,278.95","3.11M","-3.98%"
"Automobile","Hero MotoCorp","09-06-2020","2,383.91","2,381.61","2,426.05","2,366.63","1.98M","0.13%"
"Automobile","Hero MotoCorp","08-06-2020","2,380.91","2,355.65","2,436.33","2,351.65","2.35M","1.86%"
"Automobile","Hero MotoCorp","05-06-2020","2,337.32","2,340.57","2,360.59","2,304.72","1.14M","0.49%"
"Automobile","Hero MotoCorp","04-06-2020","2,325.94","2,276.76","2,338.32","2,259.83","1.53M","1.26%"
"Automobile","Hero MotoCorp","03-06-2020","2,296.93","2,345.46","2,367.63","2,287.54","1.56M","-0.78%"
"Automobile","Hero MotoCorp","02-06-2020","2,314.95","2,356.54","2,388.15","2,278.66","2.41M","-0.35%"
"Automobile","Hero MotoCorp","01-06-2020","2,322.99","2,357.39","2,395.59","2,309.06","2.03M","-1.46%"
"Automobile","Hero MotoCorp","29-05-2020","2,357.49","2,271.76","2,388.50","2,246.80","3.37M","2.73%"
"Automobile","Hero MotoCorp","28-05-2020","2,294.83","2,194.48","2,331.68","2,163.07","3.73M","5.63%"
"Automobile","Hero MotoCorp","27-05-2020","2,172.56","2,121.98","2,183.89","2,112.24","1.40M","2.93%"
"Automobile","Hero MotoCorp","26-05-2020","2,110.64","2,154.93","2,166.81","2,098.01","1.51M","-1.72%"
"Automobile","Hero MotoCorp","22-05-2020","2,147.54","2,115.99","2,156.83","2,080.89","2.24M","1.47%"
"Automobile","Hero MotoCorp","21-05-2020","2,116.49","2,040.09","2,126.97","2,017.13","2.64M","4.74%"
"Automobile","Hero MotoCorp","20-05-2020","2,020.72","2,056.07","2,064.86","1,988.52","2.78M","-2.41%"
"Automobile","Hero MotoCorp","19-05-2020","2,070.55","2,115.99","2,124.92","2,059.87","1.39M","0.14%"
"Automobile","Hero MotoCorp","18-05-2020","2,067.61","2,193.88","2,215.35","2,057.22","1.80M","-5.61%"
"Automobile","Hero MotoCorp","15-05-2020","2,190.43","2,245.80","2,245.80","2,166.91","2.08M","-2.13%"
"Automobile","Hero MotoCorp","14-05-2020","2,238.16","2,132.91","2,251.79","2,115.69","2.57M","2.46%"
"Automobile","Hero MotoCorp","13-05-2020","2,184.49","2,196.72","2,261.78","2,144.95","3.25M","3.47%"
"Automobile","Hero MotoCorp","12-05-2020","2,111.29","2,090.02","2,130.97","2,017.13","2.92M","1.23%"
"Automobile","Hero MotoCorp","11-05-2020","2,085.68","2,012.13","2,131.76","1,987.17","4.45M","6.42%"
"Automobile","Hero MotoCorp","08-05-2020","1,959.81","2,037.10","2,037.10","1,952.22","1.14M","-1.88%"
"Automobile","Hero MotoCorp","07-05-2020","1,997.46","1,997.16","2,048.48","1,980.58","1.11M","-1.30%"
"Automobile","Hero MotoCorp","06-05-2020","2,023.87","1,978.18","2,055.97","1,930.50","1.88M","3.12%"
"Automobile","Hero MotoCorp","05-05-2020","1,962.56","2,031.11","2,048.08","1,942.38","1.32M","-1.77%"
"Automobile","Hero MotoCorp","04-05-2020","1,997.86","2,048.08","2,072.00","1,982.18","1.33M","-7.66%"
"Automobile","Hero MotoCorp","30-04-2020","2,163.62","2,014.23","2,194.97","1,972.19","2.79M","9.97%"
"Automobile","Hero MotoCorp","29-04-2020","1,967.45","1,963.45","2,015.63","1,938.24","1.84M","1.40%"
"Automobile","Hero MotoCorp","28-04-2020","1,940.34","1,947.53","1,969.99","1,912.88","1.06M","0.41%"
"Automobile","Hero MotoCorp","27-04-2020","1,932.45","1,906.29","1,946.23","1,894.75","1.32M","2.13%"
"Automobile","Hero MotoCorp","24-04-2020","1,892.11","1,839.88","1,936.64","1,837.38","1.71M","1.60%"
"Automobile","Hero MotoCorp","23-04-2020","1,862.35","1,897.30","1,920.71","1,852.36","1.88M","-1.20%"
"Automobile","Hero MotoCorp","22-04-2020","1,884.97","1,797.44","1,902.29","1,794.34","2.74M","3.29%"
"Automobile","Hero MotoCorp","21-04-2020","1,824.95","1,782.56","1,836.29","1,755.50","1.65M","1.20%"
"Automobile","Hero MotoCorp","20-04-2020","1,803.28","1,872.28","1,877.28","1,784.51","2.29M","-1.64%"
"Automobile","Hero MotoCorp","17-04-2020","1,833.29","1,837.33","1,872.33","1,809.42","1.33M","2.99%"
"Automobile","Hero MotoCorp","16-04-2020","1,780.12","1,797.44","1,804.88","1,750.06","1.45M","-2.27%"
"Automobile","Hero MotoCorp","15-04-2020","1,821.51","1,937.24","1,971.19","1,809.12","1.54M","-4.95%"
"Automobile","Hero MotoCorp","13-04-2020","1,916.32","1,949.22","2,020.62","1,885.37","1.56M","-3.61%"
"Automobile","Hero MotoCorp","09-04-2020","1,988.07","1,876.48","2,010.54","1,850.37","2.42M","9.29%"
"Automobile","Hero MotoCorp","08-04-2020","1,819.06","1,699.58","1,881.12","1,697.58","1.38M","2.96%"
"Automobile","Hero MotoCorp","07-04-2020","1,766.68","1,627.68","1,786.46","1,621.34","1.37M","11.83%"
"Automobile","Hero MotoCorp","03-04-2020","1,579.80","1,607.76","1,620.69","1,540.96","1.59M","-3.51%"
"Automobile","Hero MotoCorp","01-04-2020","1,637.32","1,587.84","1,645.01","1,562.77","1.64M","2.71%"
"Automobile","Hero MotoCorp","31-03-2020","1,594.18","1,590.73","1,631.43","1,562.77","1.46M","2.76%"
"Automobile","Hero MotoCorp","30-03-2020","1,551.29","1,632.68","1,637.67","1,540.11","1.25M","-6.48%"
"Automobile","Hero MotoCorp","27-03-2020","1,658.84","1,812.42","1,827.75","1,638.27","1.52M","-7.81%"
"Automobile","Hero MotoCorp","26-03-2020","1,799.34","1,687.50","1,825.35","1,643.26","1.45M","8.05%"
"Automobile","Hero MotoCorp","25-03-2020","1,665.28","1,557.78","1,681.11","1,523.13","1.03M","2.50%"
"Automobile","Hero MotoCorp","24-03-2020","1,624.74","1,647.65","1,751.61","1,472.90","1.49M","0.68%"
"Automobile","Hero MotoCorp","23-03-2020","1,613.70","1,631.83","1,670.77","1,517.84","750.84K","-11.00%"
"Automobile","Hero MotoCorp","20-03-2020","1,813.12","1,722.55","1,843.08","1,672.62","1.24M","6.03%"
"Automobile","Hero MotoCorp","19-03-2020","1,710.01","1,645.66","1,786.46","1,559.73","1.28M","1.86%"
"Automobile","Hero MotoCorp","18-03-2020","1,678.76","1,838.38","1,857.36","1,663.63","1.12M","-8.69%"
"Automobile","Hero MotoCorp","17-03-2020","1,838.53","1,780.46","1,900.89","1,753.85","1.24M","3.23%"
"Automobile","Hero MotoCorp","16-03-2020","1,780.96","1,815.41","1,842.38","1,772.78","883.11K","-5.33%"
"Automobile","Hero MotoCorp","13-03-2020","1,881.27","1,758.50","1,940.24","1,532.82","1.18M","-1.22%"
"Automobile","Hero MotoCorp","12-03-2020","1,904.49","1,953.22","1,976.14","1,791.20","2.25M","-6.33%"
"Automobile","Hero MotoCorp","11-03-2020","2,033.15","1,965.20","2,046.89","1,946.13","1.85M","4.09%"
"Automobile","Hero MotoCorp","09-03-2020","1,953.27","1,992.16","2,008.64","1,912.58","844.13K","-4.04%"
"Automobile","Hero MotoCorp","06-03-2020","2,035.40","1,968.20","2,050.53","1,968.20","606.83K","-1.24%"
"Automobile","Hero MotoCorp","05-03-2020","2,060.97","2,058.77","2,090.12","2,049.38","899.52K","0.86%"
"Automobile","Hero MotoCorp","04-03-2020","2,043.44","2,067.06","2,070.40","1,997.66","976.55K","-0.41%"
"Automobile","Hero MotoCorp","03-03-2020","2,051.93","1,973.19","2,060.92","1,973.19","1.69M","4.02%"
"Automobile","Hero MotoCorp","02-03-2020","1,972.64","2,097.01","2,107.00","1,958.21","1.21M","-3.72%"
"Automobile","Hero MotoCorp","28-02-2020","2,048.83","2,077.04","2,107.00","2,031.06","1.88M","-2.77%"
"Automobile","Hero MotoCorp","27-02-2020","2,107.25","2,144.85","2,155.58","2,098.01","1.09M","-1.51%"
"Automobile","Hero MotoCorp","26-02-2020","2,139.50","2,176.90","2,191.88","2,132.96","972.08K","-1.90%"
"Automobile","Hero MotoCorp","25-02-2020","2,181.04","2,187.09","2,210.85","2,160.97","861.92K","0.00%"
"Automobile","Hero MotoCorp","24-02-2020","2,181.09","2,216.84","2,216.84","2,171.91","808.26K","-2.50%"
"Automobile","Hero MotoCorp","20-02-2020","2,237.06","2,263.78","2,272.76","2,232.27","886.18K","-0.50%"
"Automobile","Hero MotoCorp","19-02-2020","2,248.40","2,270.77","2,274.76","2,223.88","729.47K","-0.05%"
"Automobile","Hero MotoCorp","18-02-2020","2,249.45","2,279.95","2,279.95","2,221.84","839.61K","-1.34%"
"Automobile","Hero MotoCorp","17-02-2020","2,280.10","2,331.68","2,331.68","2,266.32","818.13K","-3.10%"
"Automobile","Hero MotoCorp","14-02-2020","2,353.15","2,420.55","2,434.33","2,347.76","798.77K","-2.18%"
"Automobile","Hero MotoCorp","13-02-2020","2,405.52","2,415.56","2,437.83","2,397.59","514.50K","-0.58%"
"Automobile","Hero MotoCorp","12-02-2020","2,419.60","2,406.57","2,426.54","2,396.59","467.71K","1.11%"
"Automobile","Hero MotoCorp","11-02-2020","2,393.04","2,411.57","2,439.88","2,386.60","680.12K","0.45%"
"Automobile","Hero MotoCorp","10-02-2020","2,382.31","2,446.02","2,453.96","2,371.77","949.03K","-2.36%"
"Automobile","Hero MotoCorp","07-02-2020","2,439.98","2,476.47","2,492.45","2,417.91","2.71M","1.33%"
"Automobile","Hero MotoCorp","06-02-2020","2,407.87","2,391.59","2,423.55","2,351.65","1.63M","1.60%"
"Automobile","Hero MotoCorp","05-02-2020","2,369.88","2,468.48","2,475.38","2,342.21","2.18M","-3.61%"
"Automobile","Hero MotoCorp","04-02-2020","2,458.55","2,408.57","2,481.07","2,397.39","1.19M","3.62%"
"Automobile","Hero MotoCorp","03-02-2020","2,372.77","2,387.60","2,465.49","2,354.65","1.51M","-2.89%"
"Automobile","Hero MotoCorp","01-02-2020","2,443.42","2,486.31","2,527.40","2,376.77","791.94K","-2.20%"
"Automobile","Hero MotoCorp","31-01-2020","2,498.29","2,504.43","2,518.31","2,488.51","574.96K","0.79%"
"Automobile","Hero MotoCorp","30-01-2020","2,478.77","2,483.41","2,518.41","2,460.50","797.87K","-0.16%"
"Automobile","Hero MotoCorp","29-01-2020","2,482.81","2,480.47","2,506.43","2,466.49","787.14K","0.71%"
"Automobile","Hero MotoCorp","28-01-2020","2,465.34","2,453.26","2,505.38","2,436.53","904.63K","0.53%"
"Automobile","Hero MotoCorp","27-01-2020","2,452.26","2,452.51","2,494.95","2,421.60","897.66K","-0.52%"
"Automobile","Hero MotoCorp","24-01-2020","2,465.14","2,436.53","2,471.28","2,423.65","519.69K","1.60%"
"Automobile","Hero MotoCorp","23-01-2020","2,426.29","2,393.59","2,431.39","2,376.62","315.47K","1.28%"
"Automobile","Hero MotoCorp","22-01-2020","2,395.64","2,405.27","2,406.57","2,375.62","346.89K","0.01%"
"Automobile","Hero MotoCorp","21-01-2020","2,395.29","2,406.57","2,409.22","2,371.62","568.47K","-0.70%"
"Automobile","Hero MotoCorp","20-01-2020","2,412.17","2,450.51","2,456.15","2,406.67","320.28K","-1.56%"
"Automobile","Hero MotoCorp","17-01-2020","2,450.51","2,441.52","2,471.38","2,418.16","457.66K","0.80%"
"Automobile","Hero MotoCorp","16-01-2020","2,431.04","2,471.43","2,471.43","2,423.55","590.26K","-1.69%"
"Automobile","Hero MotoCorp","15-01-2020","2,472.78","2,416.51","2,477.02","2,410.57","1.05M","2.69%"
"Automobile","Hero MotoCorp","14-01-2020","2,407.97","2,363.63","2,415.36","2,357.69","787.34K","1.89%"
"Automobile","Hero MotoCorp","13-01-2020","2,363.38","2,379.51","2,379.51","2,349.00","434.06K","0.14%"
"Automobile","Hero MotoCorp","10-01-2020","2,360.09","2,353.65","2,384.30","2,347.66","578.29K","0.38%"
"Automobile","Hero MotoCorp","09-01-2020","2,351.20","2,337.67","2,361.64","2,322.79","732.12K","1.60%"
"Automobile","Hero MotoCorp","08-01-2020","2,314.25","2,318.70","2,341.72","2,307.26","595.88K","-1.30%"
"Automobile","Hero MotoCorp","07-01-2020","2,344.71","2,374.62","2,396.49","2,333.68","620.69K","-0.85%"
"Automobile","Hero MotoCorp","06-01-2020","2,364.78","2,425.50","2,425.50","2,356.69","624.67K","-2.64%"
"Automobile","Hero MotoCorp","03-01-2020","2,428.89","2,416.56","2,445.52","2,411.57","544.72K","0.12%"
"Automobile","Hero MotoCorp","02-01-2020","2,426.00","2,444.32","2,448.51","2,413.61","546.95K","-0.13%"
"Automobile","Hero MotoCorp","01-01-2020","2,429.09","2,451.41","2,459.05","2,423.90","314.52K","-0.43%"
"Automobile","Hero MotoCorp","31-12-2019","2,439.58","2,462.99","2,470.48","2,429.99","443.41K","-1.45%"
"Automobile","Hero MotoCorp","30-12-2019","2,475.52","2,442.52","2,481.47","2,437.53","699.88K","1.50%"
"Automobile","Hero MotoCorp","27-12-2019","2,438.98","2,446.52","2,454.50","2,418.06","599.49K","0.16%"
"Automobile","Hero MotoCorp","26-12-2019","2,435.18","2,429.19","2,451.46","2,421.60","754.28K","0.25%"
"Automobile","Hero MotoCorp","24-12-2019","2,429.19","2,416.51","2,445.07","2,415.61","1.17M","0.52%"
"Automobile","Hero MotoCorp","23-12-2019","2,416.66","2,396.59","2,431.89","2,378.01","1.19M","1.12%"
"Automobile","Hero MotoCorp","20-12-2019","2,389.80","2,365.63","2,421.55","2,361.64","1.62M","1.25%"
"Automobile","Hero MotoCorp","19-12-2019","2,360.34","2,307.81","2,373.22","2,292.49","1.77M","2.24%"
"Automobile","Hero MotoCorp","18-12-2019","2,308.66","2,311.66","2,316.70","2,286.79","952.32K","0.30%"
"Automobile","Hero MotoCorp","17-12-2019","2,301.67","2,314.70","2,324.94","2,293.73","810.02K","-0.15%"
"Automobile","Hero MotoCorp","16-12-2019","2,305.17","2,336.92","2,344.61","2,300.87","593.87K","-1.27%"
"Automobile","Hero MotoCorp","13-12-2019","2,334.83","2,344.66","2,355.65","2,316.90","924.71K","0.18%"
"Automobile","Hero MotoCorp","12-12-2019","2,330.73","2,308.71","2,341.07","2,304.07","871.42K","1.64%"
"Automobile","Hero MotoCorp","11-12-2019","2,293.03","2,333.68","2,340.62","2,259.78","1.26M","-1.45%"
"Automobile","Hero MotoCorp","10-12-2019","2,326.69","2,396.59","2,402.68","2,318.70","805.89K","-2.17%"
"Automobile","Hero MotoCorp","09-12-2019","2,378.36","2,373.32","2,391.59","2,356.24","428.29K","0.83%"
"Automobile","Hero MotoCorp","06-12-2019","2,358.84","2,407.57","2,413.16","2,347.66","750.66K","-1.44%"
"Automobile","Hero MotoCorp","05-12-2019","2,393.19","2,441.52","2,471.48","2,387.60","948.03K","-1.74%"
"Automobile","Hero MotoCorp","04-12-2019","2,435.53","2,416.56","2,455.25","2,408.57","457.31K","0.69%"
"Automobile","Hero MotoCorp","03-12-2019","2,418.96","2,398.58","2,431.44","2,396.59","506.62K","0.64%"
"Automobile","Hero MotoCorp","02-12-2019","2,403.53","2,427.54","2,443.52","2,396.59","671.75K","-1.09%"
"Automobile","Hero MotoCorp","29-11-2019","2,430.09","2,473.23","2,480.22","2,420.55","757.23K","-1.33%"
"Automobile","Hero MotoCorp","28-11-2019","2,462.79","2,513.42","2,516.42","2,456.50","544.36K","-2.26%"
"Automobile","Hero MotoCorp","27-11-2019","2,519.66","2,492.35","2,530.40","2,488.01","1.01M","1.15%"
"Automobile","Hero MotoCorp","26-11-2019","2,491.05","2,485.46","2,511.17","2,467.99","1.34M","0.63%"
"Automobile","Hero MotoCorp","25-11-2019","2,475.47","2,454.50","2,495.45","2,424.25","1.14M","1.53%"
"Automobile","Hero MotoCorp","22-11-2019","2,438.13","2,446.47","2,454.90","2,422.55","471.95K","-0.08%"
"Automobile","Hero MotoCorp","21-11-2019","2,439.98","2,473.48","2,496.35","2,433.09","677.66K","-1.09%"
"Automobile","Hero MotoCorp","20-11-2019","2,466.99","2,474.48","2,481.47","2,432.84","918.06K","0.06%"
"Automobile","Hero MotoCorp","19-11-2019","2,465.44","2,516.42","2,516.42","2,459.60","1.01M","-1.36%"
"Automobile","Hero MotoCorp","18-11-2019","2,499.34","2,542.38","2,548.87","2,493.20","808.95K","-1.58%"
"Automobile","Hero MotoCorp","15-11-2019","2,539.58","2,596.30","2,611.23","2,526.65","682.62K","-1.87%"
"Automobile","Hero MotoCorp","14-11-2019","2,587.96","2,591.31","2,604.44","2,573.34","461.17K","0.10%"
"Automobile","Hero MotoCorp","13-11-2019","2,585.42","2,581.32","2,623.96","2,571.74","692.30K","-0.19%"
"Automobile","Hero MotoCorp","11-11-2019","2,590.31","2,631.25","2,653.17","2,581.97","570.37K","-2.00%"
"Automobile","Hero MotoCorp","08-11-2019","2,643.19","2,657.02","2,688.17","2,636.89","444.72K","-0.52%"
"Automobile","Hero MotoCorp","07-11-2019","2,657.07","2,666.20","2,669.70","2,639.24","440.31K","-0.65%"
"Automobile","Hero MotoCorp","06-11-2019","2,674.54","2,656.22","2,693.07","2,637.24","601.24K","0.50%"
"Automobile","Hero MotoCorp","05-11-2019","2,661.21","2,655.22","2,675.19","2,634.30","508.32K","0.81%"
"Automobile","Hero MotoCorp","04-11-2019","2,639.74","2,708.14","2,711.09","2,634.25","760.46K","-2.35%"
"Automobile","Hero MotoCorp","01-11-2019","2,703.30","2,704.15","2,755.08","2,667.30","1.43M","0.11%"
"Automobile","Hero MotoCorp","31-10-2019","2,700.35","2,691.17","2,712.14","2,685.63","673.89K","0.73%"
"Automobile","Hero MotoCorp","30-10-2019","2,680.68","2,713.14","2,713.14","2,673.19","739.32K","-0.63%"
"Automobile","Hero MotoCorp","29-10-2019","2,697.71","2,680.68","2,716.13","2,661.96","1.09M","1.22%"
"Automobile","Hero MotoCorp","27-10-2019","2,665.10","2,658.21","2,688.12","2,646.23","69.66K","0.43%"
"Automobile","Hero MotoCorp","25-10-2019","2,653.77","2,701.15","2,704.15","2,626.26","799.47K","-1.43%"
"Automobile","Hero MotoCorp","24-10-2019","2,692.17","2,726.12","2,745.84","2,646.23","1.43M","-0.62%"
"Automobile","Hero MotoCorp","23-10-2019","2,709.04","2,666.25","2,734.11","2,630.25","1.12M","1.43%"
"Automobile","Hero MotoCorp","22-10-2019","2,670.85","2,656.22","2,709.59","2,637.44","799.03K","1.08%"
"Automobile","Hero MotoCorp","18-10-2019","2,642.39","2,625.26","2,658.26","2,602.14","1.18M","0.64%"
"Automobile","Hero MotoCorp","17-10-2019","2,625.46","2,605.29","2,640.24","2,578.33","1.11M","1.03%"
"Automobile","Hero MotoCorp","16-10-2019","2,598.65","2,688.57","2,688.57","2,588.61","926.03K","-2.74%"
"Automobile","Hero MotoCorp","15-10-2019","2,671.90","2,616.42","2,696.11","2,606.29","1.01M","2.55%"
"Automobile","Hero MotoCorp","14-10-2019","2,605.49","2,586.32","2,624.71","2,568.19","708.59K","0.44%"
"Automobile","Hero MotoCorp","11-10-2019","2,594.16","2,611.13","2,631.25","2,564.25","594.05K","-0.15%"
"Automobile","Hero MotoCorp","10-10-2019","2,598.15","2,600.65","2,631.25","2,577.48","654.09K","-0.10%"
"Automobile","Hero MotoCorp","09-10-2019","2,600.65","2,676.19","2,686.17","2,579.33","1.07M","-2.60%"
"Automobile","Hero MotoCorp","07-10-2019","2,670.20","2,645.23","2,680.18","2,602.59","581.31K","0.21%"
"Automobile","Hero MotoCorp","04-10-2019","2,664.51","2,677.99","2,711.14","2,655.22","689.44K","0.03%"
"Automobile","Hero MotoCorp","03-10-2019","2,663.66","2,706.15","2,730.11","2,651.22","937.44K","-0.78%"
"Automobile","Hero MotoCorp","01-10-2019","2,684.53","2,711.84","2,735.01","2,633.25","865.90K","-0.61%"
"Automobile","Hero MotoCorp","30-09-2019","2,700.90","2,730.11","2,754.83","2,664.41","837.79K","-0.89%"
"Automobile","Hero MotoCorp","27-09-2019","2,725.27","2,752.48","2,774.50","2,703.15","679.06K","-1.12%"
"Automobile","Hero MotoCorp","26-09-2019","2,756.18","2,691.17","2,771.05","2,681.03","1.05M","2.07%"
"Automobile","Hero MotoCorp","25-09-2019","2,700.40","2,746.09","2,746.09","2,642.84","1.06M","-1.88%"
"Automobile","Hero MotoCorp","24-09-2019","2,752.03","2,840.95","2,841.25","2,720.78","1.06M","-2.28%"
"Automobile","Hero MotoCorp","23-09-2019","2,816.34","2,870.91","3,018.60","2,766.76","1.38M","-1.49%"
"Automobile","Hero MotoCorp","20-09-2019","2,858.83","2,531.40","3,012.26","2,529.25","4.28M","13.06%"
"Automobile","Hero MotoCorp","19-09-2019","2,528.65","2,557.36","2,591.31","2,509.88","706.52K","-1.70%"
"Automobile","Hero MotoCorp","18-09-2019","2,572.44","2,586.32","2,613.28","2,513.42","1.21M","0.28%"
"Automobile","Hero MotoCorp","17-09-2019","2,565.30","2,741.00","2,758.07","2,551.37","1.33M","-6.20%"
"Automobile","Hero MotoCorp","16-09-2019","2,734.76","2,751.08","2,790.03","2,718.53","858.33K","-1.37%"
"Automobile","Hero MotoCorp","13-09-2019","2,772.65","2,738.10","2,781.04","2,714.14","855.46K","1.31%"
"Automobile","Hero MotoCorp","12-09-2019","2,736.85","2,743.09","2,762.07","2,716.13","701.79K","-0.70%"
"Automobile","Hero MotoCorp","11-09-2019","2,756.23","2,683.18","2,766.06","2,676.19","1.06M","2.55%"
"Automobile","Hero MotoCorp","09-09-2019","2,687.77","2,634.20","2,693.86","2,617.27","619.22K","1.19%"
"Automobile","Hero MotoCorp","06-09-2019","2,656.17","2,608.69","2,666.20","2,586.42","1.02M","2.07%"
"Automobile","Hero MotoCorp","05-09-2019","2,602.19","2,571.29","2,610.28","2,563.50","577.09K","1.55%"
"Automobile","Hero MotoCorp","04-09-2019","2,562.45","2,558.46","2,585.57","2,526.65","532.88K","0.34%"
"Automobile","Hero MotoCorp","03-09-2019","2,553.81","2,568.19","2,616.22","2,545.33","867.23K","-0.57%"
"Automobile","Hero MotoCorp","30-08-2019","2,568.39","2,556.21","2,575.33","2,516.97","544.09K","0.95%"
"Automobile","Hero MotoCorp","29-08-2019","2,544.13","2,561.25","2,574.13","2,529.70","547.80K","-0.81%"
"Automobile","Hero MotoCorp","28-08-2019","2,564.85","2,594.06","2,622.27","2,551.37","631.76K","-1.76%"
"Automobile","Hero MotoCorp","27-08-2019","2,610.73","2,634.25","2,634.25","2,577.73","5.53M","0.91%"
"Automobile","Hero MotoCorp","26-08-2019","2,587.27","2,691.17","2,691.17","2,553.71","1.20M","-1.87%"
"Automobile","Hero MotoCorp","23-08-2019","2,636.45","2,621.27","2,666.20","2,608.88","1.20M","0.53%"
"Automobile","Hero MotoCorp","22-08-2019","2,622.52","2,709.14","2,710.39","2,602.29","1.10M","-3.24%"
"Automobile","Hero MotoCorp","21-08-2019","2,710.39","2,660.01","2,718.13","2,659.76","1.40M","1.69%"
"Automobile","Hero MotoCorp","20-08-2019","2,665.45","2,651.22","2,673.99","2,627.86","1.02M","1.43%"
"Automobile","Hero MotoCorp","19-08-2019","2,627.76","2,668.20","2,696.11","2,612.48","1.22M","-1.40%"
"Automobile","Hero MotoCorp","16-08-2019","2,665.20","2,557.91","2,676.19","2,543.43","1.37M","1.32%"
"Automobile","Hero MotoCorp","14-08-2019","2,630.40","2,585.27","2,643.93","2,576.33","998.01K","2.62%"
"Automobile","Hero MotoCorp","13-08-2019","2,563.15","2,611.88","2,647.28","2,543.23","1.18M","-2.11%"
"Automobile","Hero MotoCorp","09-08-2019","2,618.52","2,610.13","2,638.14","2,596.30","1.09M","1.33%"
"Automobile","Hero MotoCorp","08-08-2019","2,584.22","2,496.94","2,625.26","2,491.45","1.69M","3.30%"
"Automobile","Hero MotoCorp","07-08-2019","2,501.69","2,471.48","2,525.20","2,465.09","1.08M","1.49%"
"Automobile","Hero MotoCorp","06-08-2019","2,465.04","2,395.84","2,480.47","2,376.67","1.17M","2.89%"
"Automobile","Hero MotoCorp","05-08-2019","2,395.84","2,386.55","2,431.54","2,342.66","1.09M","-0.11%"
"Automobile","Hero MotoCorp","02-08-2019","2,398.53","2,333.68","2,426.54","2,285.30","2.09M","1.41%"
"Automobile","Hero MotoCorp","01-08-2019","2,365.18","2,331.68","2,377.61","2,298.13","968.97K","0.53%"
"Automobile","Hero MotoCorp","31-07-2019","2,352.75","2,266.77","2,366.53","2,222.44","2.93M","4.31%"
"Automobile","Hero MotoCorp","30-07-2019","2,255.59","2,404.58","2,421.20","2,242.11","1.58M","-6.06%"
"Automobile","Hero MotoCorp","29-07-2019","2,401.13","2,426.64","2,447.51","2,327.74","936.01K","-2.54%"
"Automobile","Hero MotoCorp","26-07-2019","2,463.79","2,394.39","2,484.01","2,363.13","1.09M","3.39%"
"Automobile","Hero MotoCorp","25-07-2019","2,383.11","2,412.56","2,444.52","2,376.72","812.83K","-0.70%"
"Automobile","Hero MotoCorp","24-07-2019","2,399.98","2,449.06","2,489.11","2,392.89","619.04K","-2.67%"
"Automobile","Hero MotoCorp","23-07-2019","2,465.79","2,412.12","2,476.47","2,398.28","812.37K","2.73%"
"Automobile","Hero MotoCorp","22-07-2019","2,400.28","2,384.01","2,450.51","2,357.29","1.14M","0.68%"
"Automobile","Hero MotoCorp","19-07-2019","2,384.01","2,476.52","2,503.78","2,375.57","1.06M","-3.71%"
"Automobile","Hero MotoCorp","18-07-2019","2,475.92","2,516.32","2,551.37","2,463.14","977.84K","-1.72%"
"Automobile","Hero MotoCorp","17-07-2019","2,519.36","2,517.42","2,552.96","2,501.49","497.86K","-0.84%"
"Automobile","Hero MotoCorp","16-07-2019","2,540.73","2,511.42","2,565.80","2,483.61","632.08K","-0.05%"
"Automobile","Hero MotoCorp","15-07-2019","2,541.93","2,548.37","2,576.23","2,510.62","769.56K","-0.94%"
"Automobile","Hero MotoCorp","12-07-2019","2,566.15","2,498.44","2,580.72","2,468.88","1.40M","2.47%"
"Automobile","Hero MotoCorp","11-07-2019","2,504.23","2,424.55","2,516.42","2,381.86","1.16M","4.49%"
"Automobile","Hero MotoCorp","10-07-2019","2,396.59","2,446.52","2,455.50","2,388.60","458.64K","-1.80%"
"Automobile","Hero MotoCorp","09-07-2019","2,440.62","2,376.62","2,455.00","2,370.22","763.51K","2.69%"
"Automobile","Hero MotoCorp","08-07-2019","2,376.77","2,495.45","2,495.45","2,356.64","1.26M","-5.26%"
